,Id,ActivityHour,Calories,Steps,TotalIntensity,AverageIntensity
10047,4388161847,4/26/2016 2:00:00 PM,118,369,10,0.166667
10048,4388161847,4/26/2016 3:00:00 PM,123,435,14,0.233333
10049,4388161847,4/26/2016 4:00:00 PM,131,571,11,0.183333
10050,4388161847,4/26/2016 5:00:00 PM,191,1046,33,0.55
10051,4388161847,4/26/2016 6:00:00 PM,115,219,11,0.183333
10052,4388161847,4/26/2016 7:00:00 PM,94,74,2,0.033333
10053,4388161847,4/26/2016 8:00:00 PM,123,320,14,0.233333
10054,4388161847,4/26/2016 9:00:00 PM,88,15,3,0.05
10055,4388161847,4/26/2016 10:00:00 PM,81,6,1,0.016667
10056,4388161847,4/26/2016 11:00:00 PM,83,11,2,0.033333
10057,4388161847,4/27/2016 12:00:00 AM,80,7,1,0.016667
10058,4388161847,4/27/2016 1:00:00 AM,80,12,1,0.016667
10059,4388161847,4/27/2016 2:00:00 AM,85,41,3,0.05
10060,4388161847,4/27/2016 3:00:00 AM,80,8,1,0.016667
10061,4388161847,4/27/2016 4:00:00 AM,79,0,0,0.0
10062,4388161847,4/27/2016 5:00:00 AM,150,329,25,0.416667
10063,4388161847,4/27/2016 6:00:00 AM,168,939,21,0.35
10064,4388161847,4/27/2016 7:00:00 AM,106,225,9,0.15
10065,4388161847,4/27/2016 8:00:00 AM,97,156,5,0.083333
10066,4388161847,4/27/2016 9:00:00 AM,99,145,6,0.1
10067,4388161847,4/27/2016 10:00:00 AM,117,450,10,0.166667
10068,4388161847,4/27/2016 11:00:00 AM,128,496,10,0.166667
10069,4388161847,4/27/2016 12:00:00 PM,138,516,15,0.25
10070,4388161847,4/27/2016 1:00:00 PM,90,28,3,0.05
10071,4388161847,4/27/2016 2:00:00 PM,112,347,9,0.15
10072,4388161847,4/27/2016 3:00:00 PM,112,284,9,0.15
10073,4388161847,4/27/2016 4:00:00 PM,178,856,23,0.383333
10074,4388161847,4/27/2016 5:00:00 PM,222,1183,52,0.866667
10075,4388161847,4/27/2016 6:00:00 PM,398,4037,121,2.016667
10076,4388161847,4/27/2016 7:00:00 PM,143,447,19,0.316667
10077,4388161847,4/27/2016 8:00:00 PM,123,357,13,0.216667
10078,4388161847,4/27/2016 9:00:00 PM,114,304,10,0.166667
10079,4388161847,4/27/2016 10:00:00 PM,86,12,2,0.033333
10080,4388161847,4/27/2016 11:00:00 PM,88,14,2,0.033333
10081,4388161847,4/28/2016 12:00:00 AM,79,0,0,0.0
10082,4388161847,4/28/2016 1:00:00 AM,79,0,0,0.0
10083,4388161847,4/28/2016 2:00:00 AM,80,10,1,0.016667
10084,4388161847,4/28/2016 3:00:00 AM,79,0,0,0.0
10085,4388161847,4/28/2016 4:00:00 AM,80,8,1,0.016667
10086,4388161847,4/28/2016 5:00:00 AM,226,1305,55,0.916667
10087,4388161847,4/28/2016 6:00:00 AM,286,2267,67,1.116667
10088,4388161847,4/28/2016 7:00:00 AM,150,733,12,0.2
10089,4388161847,4/28/2016 8:00:00 AM,118,265,8,0.133333
10090,4388161847,4/28/2016 9:00:00 AM,94,52,6,0.1
10091,4388161847,4/28/2016 10:00:00 AM,132,491,16,0.266667
10092,4388161847,4/28/2016 11:00:00 AM,136,593,17,0.283333
10093,4388161847,4/28/2016 12:00:00 PM,104,243,4,0.066667
10094,4388161847,4/28/2016 1:00:00 PM,118,301,12,0.2
10095,4388161847,4/28/2016 2:00:00 PM,104,173,6,0.1
10096,4388161847,4/28/2016 3:00:00 PM,103,191,8,0.133333
10097,4388161847,4/28/2016 4:00:00 PM,204,1251,30,0.5
10098,4388161847,4/28/2016 5:00:00 PM,196,1180,32,0.533333
10099,4388161847,4/28/2016 6:00:00 PM,153,680,22,0.366667
10100,4388161847,4/28/2016 7:00:00 PM,111,178,8,0.133333
10101,4388161847,4/28/2016 8:00:00 PM,102,153,4,0.066667
10102,4388161847,4/28/2016 9:00:00 PM,78,0,0,0.0
10103,4388161847,4/28/2016 10:00:00 PM,78,0,0,0.0
10104,4388161847,4/28/2016 11:00:00 PM,78,0,0,0.0
10105,4388161847,4/29/2016 12:00:00 AM,78,0,0,0.0
10106,4388161847,4/29/2016 1:00:00 AM,78,0,0,0.0
10107,4388161847,4/29/2016 2:00:00 AM,78,0,0,0.0
10108,4388161847,4/29/2016 3:00:00 AM,78,0,0,0.0
10109,4388161847,4/29/2016 4:00:00 AM,78,0,0,0.0
10110,4388161847,4/29/2016 5:00:00 AM,206,1015,44,0.733333
10111,4388161847,4/29/2016 6:00:00 AM,286,2168,68,1.133333
10112,4388161847,4/29/2016 7:00:00 AM,157,795,18,0.3
10113,4388161847,4/29/2016 8:00:00 AM,100,178,6,0.1
10114,4388161847,4/29/2016 9:00:00 AM,107,242,9,0.15
10115,4388161847,4/29/2016 10:00:00 AM,113,306,10,0.166667
10116,4388161847,4/29/2016 11:00:00 AM,102,210,7,0.116667
10117,4388161847,4/29/2016 12:00:00 PM,115,355,10,0.166667
10118,4388161847,4/29/2016 1:00:00 PM,113,316,8,0.133333
10119,4388161847,4/29/2016 2:00:00 PM,130,543,10,0.166667
10120,4388161847,4/29/2016 3:00:00 PM,104,25,2,0.033333
10121,4388161847,4/29/2016 4:00:00 PM,114,44,7,0.116667
10122,4388161847,4/29/2016 5:00:00 PM,180,894,28,0.466667
10123,4388161847,4/29/2016 6:00:00 PM,160,726,24,0.4
10124,4388161847,4/29/2016 7:00:00 PM,112,162,8,0.133333
10125,4388161847,4/29/2016 8:00:00 PM,180,946,32,0.533333
10126,4388161847,4/29/2016 9:00:00 PM,104,45,5,0.083333
10127,4388161847,4/29/2016 10:00:00 PM,118,246,9,0.15
10128,4388161847,4/29/2016 11:00:00 PM,87,16,2,0.033333
10129,4388161847,4/30/2016 12:00:00 AM,82,6,1,0.016667
10130,4388161847,4/30/2016 1:00:00 AM,81,7,1,0.016667
10131,4388161847,4/30/2016 2:00:00 AM,82,11,2,0.033333
10132,4388161847,4/30/2016 3:00:00 AM,81,11,1,0.016667
10133,4388161847,4/30/2016 4:00:00 AM,79,0,0,0.0
10134,4388161847,4/30/2016 5:00:00 AM,83,24,2,0.033333
10135,4388161847,4/30/2016 6:00:00 AM,103,185,8,0.133333
10136,4388161847,4/30/2016 7:00:00 AM,100,189,7,0.116667
10137,4388161847,4/30/2016 8:00:00 AM,81,0,0,0.0
10138,4388161847,4/30/2016 9:00:00 AM,211,1349,45,0.75
10139,4388161847,4/30/2016 10:00:00 AM,126,247,10,0.166667
10140,4388161847,4/30/2016 11:00:00 AM,366,2916,101,1.683333
10141,4388161847,4/30/2016 12:00:00 PM,313,2355,65,1.083333
10142,4388161847,4/30/2016 1:00:00 PM,203,1073,35,0.583333
10143,4388161847,4/30/2016 2:00:00 PM,84,35,2,0.033333
10144,4388161847,4/30/2016 3:00:00 PM,97,134,7,0.116667
10145,4388161847,4/30/2016 4:00:00 PM,181,1016,27,0.45
10146,4388161847,4/30/2016 5:00:00 PM,111,269,10,0.166667
10147,4388161847,4/30/2016 6:00:00 PM,168,746,28,0.466667
10148,4388161847,4/30/2016 7:00:00 PM,117,328,10,0.166667
10149,4388161847,4/30/2016 8:00:00 PM,233,1245,43,0.716667
10150,4388161847,4/30/2016 9:00:00 PM,135,353,19,0.316667
10151,4388161847,4/30/2016 10:00:00 PM,83,11,2,0.033333
10152,4388161847,4/30/2016 11:00:00 PM,84,23,2,0.033333
10153,4388161847,5/1/2016 12:00:00 AM,81,20,1,0.016667
10154,4388161847,5/1/2016 1:00:00 AM,89,51,5,0.083333
10155,4388161847,5/1/2016 2:00:00 AM,78,0,0,0.0
10156,4388161847,5/1/2016 3:00:00 AM,81,5,1,0.016667
10157,4388161847,5/1/2016 4:00:00 AM,78,0,0,0.0
10158,4388161847,5/1/2016 5:00:00 AM,78,0,0,0.0
10159,4388161847,5/1/2016 6:00:00 AM,79,0,0,0.0
10160,4388161847,5/1/2016 7:00:00 AM,83,21,2,0.033333
10161,4388161847,5/1/2016 8:00:00 AM,273,2564,67,1.116667
10162,4388161847,5/1/2016 9:00:00 AM,109,201,10,0.166667
10163,4388161847,5/1/2016 10:00:00 AM,186,1238,26,0.433333
10164,4388161847,5/1/2016 11:00:00 AM,165,846,23,0.383333
10165,4388161847,5/1/2016 12:00:00 PM,176,914,25,0.416667
10166,4388161847,5/1/2016 1:00:00 PM,170,904,25,0.416667
10167,4388161847,5/1/2016 2:00:00 PM,83,21,2,0.033333
10168,4388161847,5/1/2016 3:00:00 PM,202,1214,43,0.716667
10169,4388161847,5/1/2016 4:00:00 PM,114,362,7,0.116667
10170,4388161847,5/1/2016 5:00:00 PM,141,477,16,0.266667
10171,4388161847,5/1/2016 6:00:00 PM,114,142,5,0.083333
10172,4388161847,5/1/2016 7:00:00 PM,168,831,23,0.383333
10173,4388161847,5/1/2016 8:00:00 PM,106,181,11,0.183333
10174,4388161847,5/1/2016 9:00:00 PM,94,78,7,0.116667
10175,4388161847,5/1/2016 10:00:00 PM,100,185,8,0.133333
10176,4388161847,5/1/2016 11:00:00 PM,78,0,0,0.0
10177,4388161847,5/2/2016 12:00:00 AM,94,73,4,0.066667
10178,4388161847,5/2/2016 1:00:00 AM,81,9,1,0.016667
10179,4388161847,5/2/2016 2:00:00 AM,79,0,0,0.0
10180,4388161847,5/2/2016 3:00:00 AM,79,0,0,0.0
10181,4388161847,5/2/2016 4:00:00 AM,78,0,0,0.0
10182,4388161847,5/2/2016 5:00:00 AM,99,137,8,0.133333
10183,4388161847,5/2/2016 6:00:00 AM,182,712,28,0.466667
10184,4388161847,5/2/2016 7:00:00 AM,152,698,14,0.233333
10185,4388161847,5/2/2016 8:00:00 AM,103,130,6,0.1
10186,4388161847,5/2/2016 9:00:00 AM,103,201,7,0.116667
10187,4388161847,5/2/2016 10:00:00 AM,115,411,10,0.166667
10188,4388161847,5/2/2016 11:00:00 AM,106,231,7,0.116667
10189,4388161847,5/2/2016 12:00:00 PM,117,437,9,0.15
10190,4388161847,5/2/2016 1:00:00 PM,109,201,8,0.133333
10191,4388161847,5/2/2016 2:00:00 PM,98,139,4,0.066667
10192,4388161847,5/2/2016 3:00:00 PM,99,180,5,0.083333
10193,4388161847,5/2/2016 4:00:00 PM,182,915,24,0.4
10194,4388161847,5/2/2016 5:00:00 PM,161,665,21,0.35
10195,4388161847,5/2/2016 6:00:00 PM,536,4273,113,1.883333
10196,4388161847,5/2/2016 7:00:00 PM,176,322,20,0.333333
10197,4388161847,5/2/2016 8:00:00 PM,123,181,12,0.2
10198,4388161847,5/2/2016 9:00:00 PM,118,181,10,0.166667
10199,4388161847,5/2/2016 10:00:00 PM,78,0,0,0.0
10200,4388161847,5/2/2016 11:00:00 PM,78,0,0,0.0
10201,4388161847,5/3/2016 12:00:00 AM,78,0,0,0.0
10202,4388161847,5/3/2016 1:00:00 AM,78,0,0,0.0
10203,4388161847,5/3/2016 2:00:00 AM,78,0,0,0.0
10204,4388161847,5/3/2016 3:00:00 AM,78,0,0,0.0
10205,4388161847,5/3/2016 4:00:00 AM,78,0,0,0.0
10206,4388161847,5/3/2016 5:00:00 AM,310,1620,66,1.1
10207,4388161847,5/3/2016 6:00:00 AM,280,2252,61,1.016667
10208,4388161847,5/3/2016 7:00:00 AM,129,457,12,0.2
10209,4388161847,5/3/2016 8:00:00 AM,109,255,8,0.133333
10210,4388161847,5/3/2016 9:00:00 AM,133,530,15,0.25
10211,4388161847,5/3/2016 10:00:00 AM,107,232,8,0.133333
10212,4388161847,5/3/2016 11:00:00 AM,121,403,8,0.133333
10213,4388161847,5/3/2016 12:00:00 PM,129,513,11,0.183333
10214,4388161847,5/3/2016 1:00:00 PM,99,91,6,0.1
10215,4388161847,5/3/2016 2:00:00 PM,106,257,8,0.133333
10216,4388161847,5/3/2016 3:00:00 PM,104,195,8,0.133333
10217,4388161847,5/3/2016 4:00:00 PM,184,941,28,0.466667
10218,4388161847,5/3/2016 5:00:00 PM,217,1139,49,0.816667
10219,4388161847,5/3/2016 6:00:00 PM,283,1968,49,0.816667
10220,4388161847,5/3/2016 7:00:00 PM,197,1228,30,0.5
10221,4388161847,5/3/2016 8:00:00 PM,123,325,18,0.3
10222,4388161847,5/3/2016 9:00:00 PM,109,313,10,0.166667
10223,4388161847,5/3/2016 10:00:00 PM,79,0,0,0.0
10224,4388161847,5/3/2016 11:00:00 PM,80,8,1,0.016667
10225,4388161847,5/4/2016 12:00:00 AM,82,12,2,0.033333
10226,4388161847,5/4/2016 1:00:00 AM,79,0,0,0.0
10227,4388161847,5/4/2016 2:00:00 AM,90,49,4,0.066667
10228,4388161847,5/4/2016 3:00:00 AM,78,0,0,0.0
10229,4388161847,5/4/2016 4:00:00 AM,79,0,0,0.0
10230,4388161847,5/4/2016 5:00:00 AM,170,803,28,0.466667
10231,4388161847,5/4/2016 6:00:00 AM,254,1720,54,0.9
10232,4388161847,5/4/2016 7:00:00 AM,136,707,13,0.216667
10233,4388161847,5/4/2016 8:00:00 AM,105,216,9,0.15
10234,4388161847,5/4/2016 9:00:00 AM,124,391,14,0.233333
10235,4388161847,5/4/2016 10:00:00 AM,126,554,11,0.183333
10236,4388161847,5/4/2016 11:00:00 AM,125,420,8,0.133333
10237,4388161847,5/4/2016 12:00:00 PM,138,537,15,0.25
10238,4388161847,5/4/2016 1:00:00 PM,109,188,9,0.15
10239,4388161847,5/4/2016 2:00:00 PM,105,223,9,0.15
10240,4388161847,5/4/2016 3:00:00 PM,98,161,5,0.083333
10241,4388161847,5/4/2016 4:00:00 PM,200,1022,35,0.583333
10242,4388161847,5/4/2016 5:00:00 PM,392,3803,113,1.883333
10243,4388161847,5/4/2016 6:00:00 PM,172,764,33,0.55
10244,4388161847,5/4/2016 7:00:00 PM,124,370,16,0.266667
10245,4388161847,5/4/2016 8:00:00 PM,125,371,15,0.25
10246,4388161847,5/4/2016 9:00:00 PM,80,0,0,0.0
10247,4388161847,5/4/2016 10:00:00 PM,92,64,5,0.083333
10248,4388161847,5/4/2016 11:00:00 PM,79,0,0,0.0
10249,4388161847,5/5/2016 12:00:00 AM,79,0,0,0.0
10250,4388161847,5/5/2016 1:00:00 AM,78,0,0,0.0
10251,4388161847,5/5/2016 2:00:00 AM,81,11,1,0.016667
10252,4388161847,5/5/2016 3:00:00 AM,95,36,4,0.066667
10253,4388161847,5/5/2016 4:00:00 AM,79,0,0,0.0
10254,4388161847,5/5/2016 5:00:00 AM,156,582,28,0.466667
10255,4388161847,5/5/2016 6:00:00 AM,275,2160,60,1.0
10256,4388161847,5/5/2016 7:00:00 AM,125,488,13,0.216667
10257,4388161847,5/5/2016 8:00:00 AM,118,381,12,0.2
10258,4388161847,5/5/2016 9:00:00 AM,88,44,3,0.05
10259,4388161847,5/5/2016 10:00:00 AM,113,408,9,0.15
10260,4388161847,5/5/2016 11:00:00 AM,111,344,6,0.1
10261,4388161847,5/5/2016 12:00:00 PM,128,557,11,0.183333
10262,4388161847,5/5/2016 1:00:00 PM,94,130,3,0.05
10263,4388161847,5/5/2016 2:00:00 PM,106,241,8,0.133333
10264,4388161847,5/5/2016 3:00:00 PM,119,416,11,0.183333
10265,4388161847,5/5/2016 4:00:00 PM,229,1259,52,0.866667
10266,4388161847,5/5/2016 5:00:00 PM,225,1388,49,0.816667
10267,4388161847,5/5/2016 6:00:00 PM,121,387,14,0.233333
10268,4388161847,5/5/2016 7:00:00 PM,135,534,18,0.3
10269,4388161847,5/5/2016 8:00:00 PM,110,237,11,0.183333
10270,4388161847,5/5/2016 9:00:00 PM,78,0,0,0.0
10271,4388161847,5/5/2016 10:00:00 PM,78,0,0,0.0
10272,4388161847,5/5/2016 11:00:00 PM,78,0,0,0.0
10273,4388161847,5/6/2016 12:00:00 AM,78,0,0,0.0
10274,4388161847,5/6/2016 1:00:00 AM,78,0,0,0.0
10275,4388161847,5/6/2016 2:00:00 AM,78,0,0,0.0
10276,4388161847,5/6/2016 3:00:00 AM,119,263,13,0.216667
10277,4388161847,5/6/2016 4:00:00 AM,141,441,22,0.366667
10278,4388161847,5/6/2016 5:00:00 AM,390,2844,101,1.683333
10279,4388161847,5/6/2016 6:00:00 AM,225,1560,45,0.75
10280,4388161847,5/6/2016 7:00:00 AM,143,712,14,0.233333
10281,4388161847,5/6/2016 8:00:00 AM,108,213,10,0.166667
10282,4388161847,5/6/2016 9:00:00 AM,113,258,11,0.183333
10283,4388161847,5/6/2016 10:00:00 AM,156,787,23,0.383333
10284,4388161847,5/6/2016 11:00:00 AM,114,302,7,0.116667
10285,4388161847,5/6/2016 12:00:00 PM,118,255,10,0.166667
10286,4388161847,5/6/2016 1:00:00 PM,99,158,5,0.083333
10287,4388161847,5/6/2016 2:00:00 PM,104,211,7,0.116667
10288,4388161847,5/6/2016 3:00:00 PM,124,430,14,0.233333
10289,4388161847,5/6/2016 4:00:00 PM,150,524,16,0.266667
10290,4388161847,5/6/2016 5:00:00 PM,122,19,7,0.116667
10291,4388161847,5/6/2016 6:00:00 PM,148,442,16,0.266667
10292,4388161847,5/6/2016 7:00:00 PM,115,92,6,0.1
10293,4388161847,5/6/2016 8:00:00 PM,339,2715,96,1.6
10294,4388161847,5/6/2016 9:00:00 PM,181,936,26,0.433333
10295,4388161847,5/6/2016 10:00:00 PM,92,13,2,0.033333
10296,4388161847,5/6/2016 11:00:00 PM,88,0,0,0.0
10297,4388161847,5/7/2016 12:00:00 AM,82,6,1,0.016667
10298,4388161847,5/7/2016 1:00:00 AM,86,26,4,0.066667
10299,4388161847,5/7/2016 2:00:00 AM,80,0,0,0.0
10300,4388161847,5/7/2016 3:00:00 AM,79,0,0,0.0
10301,4388161847,5/7/2016 4:00:00 AM,79,0,0,0.0
10302,4388161847,5/7/2016 5:00:00 AM,79,0,0,0.0
10303,4388161847,5/7/2016 6:00:00 AM,78,0,0,0.0
10304,4388161847,5/7/2016 7:00:00 AM,80,4,1,0.016667
10305,4388161847,5/7/2016 8:00:00 AM,161,947,30,0.5
10306,4388161847,5/7/2016 9:00:00 AM,330,3345,92,1.533333
10307,4388161847,5/7/2016 10:00:00 AM,155,650,19,0.316667
10308,4388161847,5/7/2016 11:00:00 AM,284,1972,69,1.15
10309,4388161847,5/7/2016 12:00:00 PM,436,4167,129,2.15
10310,4388161847,5/7/2016 1:00:00 PM,184,695,33,0.55
10311,4388161847,5/7/2016 2:00:00 PM,87,0,0,0.0
10312,4388161847,5/7/2016 3:00:00 PM,92,149,4,0.066667
10313,4388161847,5/7/2016 4:00:00 PM,394,3735,111,1.85
10314,4388161847,5/7/2016 5:00:00 PM,279,1838,61,1.016667
10315,4388161847,5/7/2016 6:00:00 PM,155,676,20,0.333333
10316,4388161847,5/7/2016 7:00:00 PM,226,1853,53,0.883333
10317,4388161847,5/7/2016 8:00:00 PM,252,1991,67,1.116667
10318,4388161847,5/7/2016 9:00:00 PM,139,413,22,0.366667
10319,4388161847,5/7/2016 10:00:00 PM,122,287,14,0.233333
10320,4388161847,5/7/2016 11:00:00 PM,83,16,2,0.033333
10321,4388161847,5/8/2016 12:00:00 AM,81,10,1,0.016667
10322,4388161847,5/8/2016 1:00:00 AM,79,0,0,0.0
10323,4388161847,5/8/2016 2:00:00 AM,80,9,1,0.016667
10324,4388161847,5/8/2016 3:00:00 AM,79,0,0,0.0
10325,4388161847,5/8/2016 4:00:00 AM,79,0,0,0.0
10326,4388161847,5/8/2016 5:00:00 AM,79,0,0,0.0
10327,4388161847,5/8/2016 6:00:00 AM,79,0,0,0.0
10328,4388161847,5/8/2016 7:00:00 AM,79,0,0,0.0
10329,4388161847,5/8/2016 8:00:00 AM,110,292,10,0.166667
10330,4388161847,5/8/2016 9:00:00 AM,113,304,13,0.216667
10331,4388161847,5/8/2016 10:00:00 AM,361,2772,62,1.033333
10332,4388161847,5/8/2016 11:00:00 AM,92,0,0,0.0
10333,4388161847,5/8/2016 12:00:00 PM,129,393,17,0.283333
10334,4388161847,5/8/2016 1:00:00 PM,417,3075,100,1.666667
10335,4388161847,5/8/2016 2:00:00 PM,271,1304,70,1.166667
10336,4388161847,5/8/2016 3:00:00 PM,153,381,14,0.233333
10337,4388161847,5/8/2016 4:00:00 PM,123,133,11,0.183333
10338,4388161847,5/8/2016 5:00:00 PM,208,951,44,0.733333
10339,4388161847,5/8/2016 6:00:00 PM,138,256,17,0.283333
10340,4388161847,5/8/2016 7:00:00 PM,567,4770,115,1.916667
10341,4388161847,5/8/2016 8:00:00 PM,366,2503,96,1.6
10342,4388161847,5/8/2016 9:00:00 PM,96,145,4,0.066667
10343,4388161847,5/8/2016 10:00:00 PM,78,0,0,0.0
10344,4388161847,5/8/2016 11:00:00 PM,78,0,0,0.0
10345,4388161847,5/9/2016 12:00:00 AM,78,0,0,0.0
10346,4388161847,5/9/2016 1:00:00 AM,78,0,0,0.0
10347,4388161847,5/9/2016 2:00:00 AM,78,0,0,0.0
10348,4388161847,5/9/2016 3:00:00 AM,78,0,0,0.0
10349,4388161847,5/9/2016 4:00:00 AM,78,0,0,0.0
10350,4388161847,5/9/2016 5:00:00 AM,167,611,29,0.483333
10351,4388161847,5/9/2016 6:00:00 AM,260,1558,57,0.95
10352,4388161847,5/9/2016 7:00:00 AM,126,556,9,0.15
10353,4388161847,5/9/2016 8:00:00 AM,109,223,10,0.166667
10354,4388161847,5/9/2016 9:00:00 AM,107,269,7,0.116667
10355,4388161847,5/9/2016 10:00:00 AM,114,319,9,0.15
10356,4388161847,5/9/2016 11:00:00 AM,113,373,7,0.116667
10357,4388161847,5/9/2016 12:00:00 PM,119,373,12,0.2
10358,4388161847,5/9/2016 1:00:00 PM,106,198,9,0.15
10359,4388161847,5/9/2016 2:00:00 PM,99,117,7,0.116667
10360,4388161847,5/9/2016 3:00:00 PM,114,372,11,0.183333
10361,4388161847,5/9/2016 4:00:00 PM,177,914,28,0.466667
10362,4388161847,5/9/2016 5:00:00 PM,196,953,36,0.6
10363,4388161847,5/9/2016 6:00:00 PM,186,989,27,0.45
10364,4388161847,5/9/2016 7:00:00 PM,274,2188,44,0.733333
10365,4388161847,5/9/2016 8:00:00 PM,98,119,4,0.066667
10366,4388161847,5/9/2016 9:00:00 PM,87,43,2,0.033333
10367,4388161847,5/9/2016 10:00:00 PM,88,28,4,0.066667
10368,4388161847,5/9/2016 11:00:00 PM,82,15,2,0.033333
10369,4388161847,5/10/2016 12:00:00 AM,80,8,1,0.016667
10370,4388161847,5/10/2016 1:00:00 AM,79,0,0,0.0
10371,4388161847,5/10/2016 2:00:00 AM,80,8,1,0.016667
10372,4388161847,5/10/2016 3:00:00 AM,81,12,1,0.016667
10373,4388161847,5/10/2016 4:00:00 AM,79,0,0,0.0
10374,4388161847,5/10/2016 5:00:00 AM,273,1887,70,1.166667
10375,4388161847,5/10/2016 6:00:00 AM,248,1533,45,0.75
10376,4388161847,5/10/2016 7:00:00 AM,127,336,13,0.216667
10377,4388161847,5/10/2016 8:00:00 AM,161,920,20,0.333333
10378,4388161847,5/10/2016 9:00:00 AM,105,36,4,0.066667
10379,4388161847,5/10/2016 10:00:00 AM,129,285,14,0.233333
10380,4388161847,5/10/2016 11:00:00 AM,142,586,12,0.2
10381,4388161847,5/10/2016 12:00:00 PM,112,248,11,0.183333
10382,4388161847,5/10/2016 1:00:00 PM,119,416,12,0.2
10383,4388161847,5/10/2016 2:00:00 PM,95,126,4,0.066667
10384,4388161847,5/10/2016 3:00:00 PM,112,295,10,0.166667
10385,4388161847,5/10/2016 4:00:00 PM,97,76,7,0.116667
10386,4388161847,5/10/2016 5:00:00 PM,195,1078,31,0.516667
10387,4388161847,5/10/2016 6:00:00 PM,176,721,30,0.5
10388,4388161847,5/10/2016 7:00:00 PM,212,1430,35,0.583333
10389,4388161847,5/10/2016 8:00:00 PM,120,298,13,0.216667
10390,4388161847,5/10/2016 9:00:00 PM,79,0,0,0.0
10391,4388161847,5/10/2016 10:00:00 PM,79,0,0,0.0
10392,4388161847,5/10/2016 11:00:00 PM,79,0,0,0.0
10393,4388161847,5/11/2016 12:00:00 AM,79,0,0,0.0
10394,4388161847,5/11/2016 1:00:00 AM,79,0,0,0.0
10395,4388161847,5/11/2016 2:00:00 AM,79,0,0,0.0
10396,4388161847,5/11/2016 3:00:00 AM,79,0,0,0.0
10397,4388161847,5/11/2016 4:00:00 AM,80,4,1,0.016667
10398,4388161847,5/11/2016 5:00:00 AM,162,591,30,0.5
10399,4388161847,5/11/2016 6:00:00 AM,266,1938,65,1.083333
10400,4388161847,5/11/2016 7:00:00 AM,142,747,13,0.216667
10401,4388161847,5/11/2016 8:00:00 AM,119,364,13,0.216667
10402,4388161847,5/11/2016 9:00:00 AM,99,175,6,0.1
10403,4388161847,5/11/2016 10:00:00 AM,140,642,19,0.316667
10404,4388161847,5/11/2016 11:00:00 AM,108,252,5,0.083333
10405,4388161847,5/11/2016 12:00:00 PM,133,566,14,0.233333
10406,4388161847,5/11/2016 1:00:00 PM,122,458,13,0.216667
10407,4388161847,5/11/2016 2:00:00 PM,100,147,7,0.116667
10408,4388161847,5/11/2016 3:00:00 PM,121,365,15,0.25
10409,4388161847,5/11/2016 4:00:00 PM,177,1050,22,0.366667
10410,4388161847,5/11/2016 5:00:00 PM,216,1280,41,0.683333
10411,4388161847,5/11/2016 6:00:00 PM,119,310,14,0.233333
10412,4388161847,5/11/2016 7:00:00 PM,162,688,23,0.383333
10413,4388161847,5/11/2016 8:00:00 PM,138,624,15,0.25
10414,4388161847,5/11/2016 9:00:00 PM,78,0,0,0.0
10415,4388161847,5/11/2016 10:00:00 PM,78,0,0,0.0
10416,4388161847,5/11/2016 11:00:00 PM,78,0,0,0.0
10417,4388161847,5/12/2016 12:00:00 AM,78,0,0,0.0
10418,4388161847,5/12/2016 1:00:00 AM,78,0,0,0.0
10419,4388161847,5/12/2016 2:00:00 AM,78,0,0,0.0
10420,4388161847,5/12/2016 3:00:00 AM,78,0,0,0.0
10421,4388161847,5/12/2016 4:00:00 AM,78,0,0,0.0
10422,4388161847,5/12/2016 5:00:00 AM,78,0,0,0.0
10423,4388161847,5/12/2016 6:00:00 AM,104,161,6,0.1
10424,4388161847,5/12/2016 7:00:00 AM,164,594,17,0.283333
10425,4388161847,5/12/2016 8:00:00 AM,101,120,7,0.116667
10426,4388161847,5/12/2016 9:00:00 AM,107,186,11,0.183333
10427,4388161847,5/12/2016 10:00:00 AM,101,182,7,0.116667
10428,4388161847,5/12/2016 11:00:00 AM,120,398,9,0.15
10429,4388161847,5/12/2016 12:00:00 PM,157,799,22,0.366667
10430,4388161847,5/12/2016 1:00:00 PM,114,326,10,0.166667
10431,4388161847,5/12/2016 2:00:00 PM,117,313,12,0.2
10432,4445114986,4/12/2016 12:00:00 AM,70,0,0,0.0
10433,4445114986,4/12/2016 1:00:00 AM,85,88,7,0.116667
10434,4445114986,4/12/2016 2:00:00 AM,69,0,0,0.0
10435,4445114986,4/12/2016 3:00:00 AM,72,42,1,0.016667
10436,4445114986,4/12/2016 4:00:00 AM,73,15,2,0.033333
10437,4445114986,4/12/2016 5:00:00 AM,69,0,0,0.0
10438,4445114986,4/12/2016 6:00:00 AM,69,0,0,0.0
10439,4445114986,4/12/2016 7:00:00 AM,81,73,5,0.083333
10440,4445114986,4/12/2016 8:00:00 AM,82,60,5,0.083333
10441,4445114986,4/12/2016 9:00:00 AM,70,0,0,0.0
10442,4445114986,4/12/2016 10:00:00 AM,71,6,1,0.016667
10443,4445114986,4/12/2016 11:00:00 AM,97,171,13,0.216667
10444,4445114986,4/12/2016 12:00:00 PM,93,197,11,0.183333
10445,4445114986,4/12/2016 1:00:00 PM,130,436,28,0.466667
10446,4445114986,4/12/2016 2:00:00 PM,85,81,5,0.083333
10447,4445114986,4/12/2016 3:00:00 PM,115,332,21,0.35
10448,4445114986,4/12/2016 4:00:00 PM,108,399,13,0.216667
